target_record,field,asserted_value,source,source_entity_id,source_url,retrieval_date,reliability_class,confidence,is_selected,is_contradicted
edition:1070,type,"{""key"": ""/type/edition""}",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,publishers,"[""Bibliotheca Alexandrina""]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,publish_places,"[""Alexandria, Egypt""]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,oclc_number,"[""76186549""]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,pagination,"""xx, 68 p. :""",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,isbn_10,"[""977616327X""]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,source_records,"[""marc:marc_oregon_summit_records/catalog_files/osu_bibs.mrc:1616167843:1335""]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,key,"""/books/OL16144685M""",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,number_of_pages,68,openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,works,"[{""key"": ""/works/OL5983468W""}]",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,latest_revision,3,openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,revision,3,openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,created,"{""type"": ""/type/datetime"", ""value"": ""2008-09-22T09:01:58.843798""}",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2025-12-16T13:22:22.941493""}",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1070,work_id,"""OL5983468W""",openlibrary,OL16144685M,https://openlibrary.org/books/OL16144685M,2026-07-30T15:52:58.837458,B,0.9,False,False
edition:1071,publishers,"[""World Scientific"", ""World Scientific Pub Co Inc""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,identifiers,"{""goodreads"": [""3841891"", ""2163300"", ""1151234""]}",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,subtitle,"""ultrafast dynamics of the chemical bond""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,isbn_10,"[""9810219407"", ""9810217366"", ""9810217382""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,series,"[""World Scientific series in 20th century chemistry ;"", ""vol. 3""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,covers,"[4931793, 4931289, 3882612, 3882594]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,lc_classifications,"[""QD502 .Z45 1994"", ""QD502.Z45 1994""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,key,"""/books/OL1105665M""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,publish_places,"[""Singapore"", ""River Edge, NJ""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,contributions,"[""Zewail, Ahmed H.""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,pagination,"""2 v. (xxix, 915 p.) :""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,source_records,"[""marc:marc_loc_2016/BooksAll.2016.part23.utf8:139866998:997"", ""promise:bwb_daily_pallets_2022-10-11"", ""marc:harvard_bibliographic_metadata/ab.bib.12.20150123.full.mrc:612339122:1741"", ""ia:femtochemistryul0000unse"", ""amazon:9810217366"", ""bwb:9789810219406"", ""bwb:9789810217365"", ""bwb:9789810217389"", ""marc:marc_columbia/Columbia-extract-20221130-004.mrc:65223807:1529"", ""marc:harvard_bibliographic_metadata/20220215_016.bib.mrc:162729226:2909""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,title,"""Femtochemistry""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,dewey_decimal_class,"[""541.3/94""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,notes,"{""type"": ""/type/text"", ""value"": ""Includes bibliographical references and index.""}",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,number_of_pages,915,openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,languages,"[{""key"": ""/languages/eng""}]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,lccn,"[""94030818""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,subjects,"[""Femtochemistry."", ""Chemical kinetics."", ""Chemical bonds."", ""Molecular dynamics.""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,publish_date,"""1994""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,publish_country,"""si """,openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,by_statement,"""[edited by] Ahmed H. Zewail.""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,works,"[{""key"": ""/works/OL5983469W""}]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,type,"{""key"": ""/type/edition""}",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,local_id,"[""urn:bwbsku:KR-417-162""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,oclc_numbers,"[""30914377""]",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,ocaid,"""femtochemistryul0000unse""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,latest_revision,14,openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,revision,14,openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,created,"{""type"": ""/type/datetime"", ""value"": ""2008-04-01T03:28:50.625462""}",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2025-09-01T01:39:09.517372""}",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1071,work_id,"""OL5983469W""",openlibrary,OL1105665M,https://openlibrary.org/books/OL1105665M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,identifiers,"{""goodreads"": [""2163300""]}",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,title,"""Femtochemistry""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,subtitle,"""Ultrafast Dynamics of the Chemical Bond, Vol. 1 (World Scientific Series in 20th Century Chemistry, Vol. 3)""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,authors,"[{""key"": ""/authors/OL1489872A""}]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,publish_date,"""September 1994""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,publishers,"[""World Scientific Publishing Company""]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,weight,"""4.4 pounds""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,languages,"[{""key"": ""/languages/eng""}]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,isbn_10,"[""9810217366""]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,isbn_13,"[""9789810217365""]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,covers,"[4931290, 3882595]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,physical_format,"""Hardcover""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,type,"{""key"": ""/type/edition""}",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,subjects,"[""Physical chemistry"", ""Physics"", ""Molecular dynamics"", ""Science"", ""Chemistry - Physical & Theoretical"", ""Chemical bonds"", ""Chemical Kinetics"", ""Femtochemistry""]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,physical_dimensions,"""10.3 x 7.7 x 1.6 inches""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,source_records,"[""amazon:9810217366""]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,key,"""/books/OL9194193M""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,number_of_pages,570,openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,works,"[{""key"": ""/works/OL5983469W""}]",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,latest_revision,6,openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,revision,6,openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,created,"{""type"": ""/type/datetime"", ""value"": ""2008-04-30T09:38:13.731961""}",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2025-12-12T12:05:07.832583""}",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1072,work_id,"""OL5983469W""",openlibrary,OL9194193M,https://openlibrary.org/books/OL9194193M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,identifiers,"{""goodreads"": [""1151234""]}",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,title,"""Femtochemistry""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,subtitle,"""Ultrafast Dynamics of the Chemical Bond, Vol. 2 (World scientific Series in 20th Century Chemistry""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,authors,"[{""key"": ""/authors/OL1489872A""}]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,publish_date,"""September 1994""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,publishers,"[""World Scientific Publishing Company""]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,weight,"""2.2 pounds""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,languages,"[{""key"": ""/languages/eng""}]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,isbn_10,"[""9810217382""]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,isbn_13,"[""9789810217389""]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,covers,"[4931794, 3882613]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,physical_format,"""Hardcover""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,type,"{""key"": ""/type/edition""}",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,subjects,"[""Physical chemistry"", ""Physics"", ""Molecular dynamics"", ""Science"", ""Chemistry - Physical & Theoretical"", ""Chemical bonds"", ""Chemical Kinetics"", ""Femtochemistry""]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,physical_dimensions,"""10.3 x 7.5 x 1.1 inches""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,source_records,"[""amazon:9810217382""]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,key,"""/books/OL9194194M""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,number_of_pages,350,openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,works,"[{""key"": ""/works/OL5983469W""}]",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,latest_revision,6,openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,revision,6,openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,created,"{""type"": ""/type/datetime"", ""value"": ""2008-04-30T09:38:13.731961""}",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2026-03-13T21:21:23.453993""}",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1073,work_id,"""OL5983469W""",openlibrary,OL9194194M,https://openlibrary.org/books/OL9194194M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,identifiers,"{""goodreads"": [""3841891""]}",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,title,"""Femtochemistry""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,subtitle,"""Ultrafast Dynamics of the Chemical Bond, 2 Volume Set (World Scientific Series in 20th Century Chemistry, Vol. 3)""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,authors,"[{""key"": ""/authors/OL1489872A""}]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,publish_date,"""September 1994""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,publishers,"[""World Scientific Pub Co Inc""]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,weight,"""7.4 pounds""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,type,"{""key"": ""/type/edition""}",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,isbn_13,"[""9789810219406""]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,languages,"[{""key"": ""/languages/eng""}]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,isbn_10,"[""9810219407""]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,physical_format,"""Hardcover""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,subjects,"[""Physical chemistry"", ""Chemistry - Physical & Theoretical"", ""Molecular Chemistry"", ""Science"", ""Chemical kinetics"", ""Femtochemistry"", ""Chemical bonds"", ""Molecular dynamics""]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,physical_dimensions,"""10.8 x 8.2 x 2.8 inches""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,source_records,"[""amazon:9810219407""]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,key,"""/books/OL9194274M""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,number_of_pages,915,openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,works,"[{""key"": ""/works/OL5983469W""}]",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,latest_revision,5,openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,revision,5,openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,created,"{""type"": ""/type/datetime"", ""value"": ""2008-04-30T09:38:13.731961""}",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2025-12-17T02:02:47.264512""}",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1074,work_id,"""OL5983469W""",openlibrary,OL9194274M,https://openlibrary.org/books/OL9194274M,2026-07-30T15:53:01.321311,B,0.9,False,False
edition:1075,identifiers,"{""goodreads"": [""3674043""], ""librarything"": [""1711409""]}",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,title,"""Voyage Through Time""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,subtitle,"""Walks of Life to the Nobel Prize""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,authors,"[{""key"": ""/authors/OL1489872A""}]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,publish_date,"""July 2003""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,publishers,"[""World Scientific Pub Co Inc""]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,weight,"""1.5 pounds""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,covers,[1055226],openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,physical_format,"""Paperback""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,subjects,"[""Biography: general"", ""Chemistry"", ""History of science"", ""Femtochemistry"", ""Biography/Autobiography"", ""Biography & Autobiography"", ""Zewail, Ahmed H"", ""History"", ""Biography"", ""People of Color"", ""20th century"", ""Chemists"", ""Egypt""]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,languages,"[{""key"": ""/languages/eng""}]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,first_sentence,"{""type"": ""/type/text"", ""value"": ""Damanhur, where I was born in 1946, is a sprawling Delta town, which now has some 200,000 inhabitants.""}",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,isbn_13,"[""9789812383402""]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,isbn_10,"[""9812383409""]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,type,"{""key"": ""/type/edition""}",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,physical_dimensions,"""8.9 x 6 x 0.8 inches""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,source_records,"[""amazon:9812383409""]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,key,"""/books/OL9196375M""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,number_of_pages,304,openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,works,"[{""key"": ""/works/OL5983470W""}]",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,latest_revision,9,openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,revision,9,openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,created,"{""type"": ""/type/datetime"", ""value"": ""2008-04-30T09:38:13.731961""}",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,last_modified,"{""type"": ""/type/datetime"", ""value"": ""2026-05-20T18:23:14.735581""}",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1075,work_id,"""OL5983470W""",openlibrary,OL9196375M,https://openlibrary.org/books/OL9196375M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,publishers,"[""World Scientific Publishing""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,number_of_pages,287,openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,subtitle,"""walks of life to the Nobel Prize""",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,isbn_10,"[""9812383409""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,subject_place,"[""Egypt""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,pagination,"""xii, 287 p. :""",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,covers,[1055227],openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,lc_classifications,"[""QD22.Z46 A3 2002"", ""QD22.Z46 A3 2002b"", ""QD22.Z46A3 2002""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,key,"""/books/OL3707845M""",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,authors,"[{""key"": ""/authors/OL1489872A""}]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,publish_places,"[""Singapore""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
edition:1076,subject_time,"[""20th century.""]",openlibrary,OL3707845M,https://openlibrary.org/books/OL3707845M,2026-07-30T15:53:04.088879,B,0.9,False,False
